ID,Location,Specific Location,LocationID,Amenities,Bedroom,Bathroom,Toilet,New,Duplex,Luxury,Estate,Rank,Price
2713,Gbagada,phase 2 gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2714,Gbagada,ifako ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2715,Gbagada,ifako gbagada gbagada lagos,7,4,2,2,2,0,0,0,1,3,8400000
2716,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,0,0,0,1,7,18900000
2717,Gbagada,soluyi gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2718,Gbagada,pedro-gbagada area gbagada lagos,7,5,3,2,3,1,1,0,1,5,13650000
2719,Gbagada,odo-eran iyana orowo gbagada oworonshoki gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2720,Gbagada,after deperlife church gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2721,Gbagada,sawmill gbagada gbagada lagos,7,5,3,2,3,0,0,0,0,5,9450000
2722,Gbagada,off pedro gbagada ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2723,Gbagada,"  community street ,odo eran,iyana oworo gbagada lagos",7,2,1,1,1,0,0,0,0,2,4200000
2724,Gbagada,gb millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2725,Gbagada,pedro phase 1 gbagada lagos,7,6,3,3,3,0,0,0,0,5,8925000
2726,Gbagada,ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2727,Gbagada,ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,13650000
2728,Gbagada,atunrase medina gbagada lagos,7,7,4,3,4,0,0,0,1,7,21000000
2729,Gbagada,ifako gbagada gbagada lagos,7,5,3,2,3,1,1,1,1,5,15750000
2730,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,0,0,0,0,7,16800000
2731,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,0,0,0,1,7,21000000
2732,Gbagada,ifako ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,1,7,21000000
2733,Gbagada,ferano court ifako gbagada gbagada lagos,7,11,6,5,6,1,1,0,1,8,31500000
2734,Gbagada,millennium estate millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2735,Gbagada,millennium estate millenuim ups gbagada lagos,7,9,5,4,5,1,1,1,1,8,36750000
2736,Gbagada,josodat estate soluyi gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2737,Gbagada,ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2738,Gbagada,medina gbagada lagos,7,5,2,3,2,1,1,1,1,3,13650000
2739,Gbagada,soluyi gbagada lagos,7,6,3,3,3,0,0,0,0,5,7350000
2740,Gbagada,ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,0,5,9450000
2741,Gbagada,akinwunmi ifako gbagada gbagada lagos,7,4,2,2,2,0,0,0,0,3,7350000
2742,Gbagada,ifako gbagada gbagada lagos,7,6,3,3,3,1,1,0,1,5,13650000
2743,Gbagada,.. ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,0,5,8400000
2744,Gbagada,soluyi gbagada lagos,7,6,3,3,3,0,0,0,0,5,7350000
2745,Gbagada,gbagada road phase 2 gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2746,Gbagada,popoola soluyi gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2747,Gbagada,yetunde brown ifako gbagada gbagada lagos,7,4,2,2,2,0,0,0,1,3,8400000
2748,Gbagada,medina gbagada lagos,7,6,3,3,3,1,1,0,1,5,13650000
2749,Gbagada,sawmill ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,11550000
2750,Gbagada,gbagada lagos,7,4,2,2,2,0,0,0,0,3,7350000
2751,Gbagada,soluyi gbagada lagos,7,6,3,3,3,0,0,0,0,5,9450000
2752,Gbagada,ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2753,Gbagada,millennium estate millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2754,Gbagada,medina gbagada lagos,7,5,3,2,3,0,0,0,0,5,8400000
2755,Gbagada,pedro phase 1 gbagada lagos,7,8,4,4,4,0,0,0,1,7,21000000
2756,Gbagada,gbagada extension ifako gbagada gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2757,Gbagada,soluyi gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2758,Gbagada,around mobil phase 2 gbagada lagos,7,3,2,1,2,0,0,0,0,3,6825000
2759,Gbagada,soluyi gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2760,Gbagada,medina gbagada lagos,7,4,2,2,2,0,0,0,1,3,8400000
2761,Gbagada,millenuim ups gbagada lagos,7,8,4,4,4,1,1,0,1,7,26250000
2762,Gbagada,millennium estate ups gbagada millenuim ups gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2763,Gbagada,soluyi gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2764,Gbagada,- ifako gbagada gbagada lagos,7,4,2,2,2,1,0,0,1,3,9450000
2765,Gbagada,off ajayi aina in a close ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2766,Gbagada,soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,9450000
2767,Gbagada,ifako gbagada gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2768,Gbagada,oke alo millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2769,Gbagada,soluyi gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2770,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2771,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2772,Gbagada,millenuim ups gbagada lagos,7,8,4,4,4,1,1,0,1,7,26250000
2773,Gbagada,ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2774,Gbagada,ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2775,Gbagada,millennium estate gbagada millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2776,Gbagada,power line soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2777,Gbagada," off labake street, mayaki oworo, gbagada oworonshoki gbagada lagos",7,2,1,1,1,0,0,0,0,2,3150000
2778,Gbagada,off dehinde estate ifako gbagada ifako gbagada gbagada lagos,7,4,2,2,2,0,0,0,0,3,5250000
2779,Gbagada," off secretariat street, oworosoki, gbagada oworonshoki gbagada lagos",7,4,2,2,2,0,0,0,0,3,5250000
2780,Gbagada," off labake street, oworosoki, gbagada, lagos oworonshoki gbagada lagos",7,2,1,1,1,0,0,0,0,2,3150000
2781,Gbagada,oke alo millenuim ups gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2782,Gbagada,oworonshoki gbagada lagos,7,7,4,3,4,0,0,0,0,7,10500000
2783,Gbagada,ifako gbagada ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,13650000
2784,Gbagada,gbagada phase one extension phase 1 gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2785,Gbagada,chevron soluyi gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2786,Gbagada,- gbagada lagos,7,2,1,1,1,1,1,1,1,2,7350000
2787,Gbagada,glory estate ifako gbagada gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2788,Gbagada,- gbagada lagos,7,3,2,1,2,0,0,0,1,3,8400000
2789,Gbagada,medina gbagada lagos,7,5,3,2,3,0,0,0,0,5,8400000
2790,Gbagada,medina estate gbagada medina gbagada lagos,7,9,5,4,5,0,0,0,0,8,26250000
2791,Gbagada,oke alo millennium estate gbagada millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2792,Gbagada,shadia estate soluyi gbagada lagos,7,4,2,2,2,1,1,1,1,3,10500000
2793,Gbagada,medina gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2794,Gbagada," off williams street, gbagada ifako gbagada gbagada lagos",7,6,3,3,3,0,0,0,0,5,9450000
2795,Gbagada,atunrase atunrase medina gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2796,Gbagada,sawmill ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2797,Gbagada,pefro gbagada lagos,7,6,4,2,4,0,0,0,0,7,12600000
2798,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2799,Gbagada,josadat estate soluyi gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2800,Gbagada,gbagada lagos,7,6,4,2,4,1,1,0,1,7,26250000
2801,Gbagada,phase 2 gbagada lagos,7,9,5,4,5,1,1,0,1,8,31500000
2802,Gbagada," off secretariat, street, oworosoki, gbagada oworonshoki gbagada lagos",7,4,2,2,2,0,0,0,0,3,5250000
2803,Gbagada,peace estate soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,4200000
2804,Gbagada," off zainab crescent, medina estate gbagada atunrase medina gbagada lagos",7,7,4,3,4,0,0,0,0,7,16800000
2805,Gbagada,millennium estate gbagada millenuim ups gbagada lagos,7,8,5,3,5,0,0,0,0,8,28350000
2806,Gbagada,glory estate ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,1,7,21000000
2807,Gbagada,powerline soluyi gbagada soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2808,Gbagada," off adio street, gbagada, newgarage, gbagada lagos new garage gbagada lagos",7,7,4,3,4,0,0,0,0,7,10500000
2809,Gbagada,ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2810,Gbagada,soluyi gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2811,Gbagada,ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2812,Gbagada,soluyi gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2813,Gbagada,medina medina gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2814,Gbagada,sholuyi soluyi gbagada lagos,7,4,2,2,2,0,0,0,0,3,7350000
2815,Gbagada,gbagada road phase 2 gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2816,Gbagada,poopola soluyi gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2817,Gbagada,millenuim ups gbagada lagos,7,5,3,2,3,1,1,1,1,5,18900000
2818,Gbagada,soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2819,Gbagada,phase 2 gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2820,Gbagada,soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2821,Gbagada,gbagada lagos,7,8,4,4,4,0,0,0,0,7,15750000
2822,Gbagada," millennium estate, millenuim ups gbagada lagos",7,7,4,3,4,0,0,0,0,7,15750000
2823,Gbagada,gbagada lagos,7,6,3,3,3,0,0,0,0,5,7350000
2824,Gbagada,gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2825,Gbagada,gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2826,Gbagada,charlie boy axis gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2827,Gbagada,gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2828,Gbagada,soluyi gbagada lagos,7,4,2,2,2,0,0,0,0,3,7350000
2829,Gbagada,medina gbagada lagos,7,5,3,2,3,0,0,0,0,5,8400000
2830,Gbagada,gbagada phase 2 phase 2 gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2831,Gbagada,yetunde brown ifako gbagada gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2832,Gbagada,ifako gbagada gbagada lagos,7,2,1,1,1,0,0,0,1,2,4725000
2833,Gbagada,phase 2 gbagada lagos,7,7,4,3,4,0,0,0,0,7,10500000
2834,Gbagada,estaport avenue soluyi gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2835,Gbagada,josodat estate soluyi gbagada lagos,7,10,5,5,5,0,0,0,0,8,26250000
2836,Gbagada,soluyi gbagada lagos,7,8,4,4,4,0,0,0,0,7,15750000
2837,Gbagada,soluyi gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2838,Gbagada,jimoh bajulaye ifako gbagada gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2839,Gbagada,phase 2 gbagada lagos,7,9,5,4,5,1,1,0,1,8,31500000
2840,Gbagada,akinwunmi street ifako gbagada gbagada lagos,7,3,2,1,2,0,0,0,0,3,5250000
2841,Gbagada,ester port avenue soluyi gbagada lagos,7,2,1,1,1,1,1,0,1,2,5250000
2842,Gbagada,soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2843,Gbagada,millenuim ups gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2844,Gbagada,gbagada ifako gbagada gbagada lagos,7,2,1,1,1,1,1,1,1,2,7350000
2845,Gbagada,soluyi gbagada lagos,7,6,3,3,3,0,0,0,0,5,7350000
2846,Gbagada,.. soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,4200000
2847,Gbagada,phase 1 gbagada lagos,7,4,2,2,2,1,1,1,1,3,12600000
2848,Gbagada,.. phase 2 gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2849,Gbagada,soluyi soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2850,Gbagada,.. ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,0,5,9450000
2851,Gbagada,new garage gbagada lagos,7,4,2,2,2,0,0,0,1,3,7875000
2852,Gbagada,millennium estate gbagada millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2853,Gbagada,- phase 1 gbagada lagos,7,7,4,3,4,0,0,0,0,7,10500000
2854,Gbagada,estate medina gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2855,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2856,Gbagada,gbagada oke alo lagos. ifako gbagada gbagada lagos,7,6,3,3,3,1,1,1,1,5,18900000
2857,Gbagada,atiku street soluyi gbagada lagos,7,4,2,2,2,0,0,0,0,3,6825000
2858,Gbagada,medina gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2859,Gbagada,yetunde brown ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,1,5,11550000
2860,Gbagada,deeper life axis ifako gbagada gbagada lagos,7,4,2,2,2,0,0,0,0,3,5775000
2861,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2862,Gbagada,new garage new garage gbagada lagos,7,5,3,2,3,0,0,0,0,5,7875000
2863,Gbagada,soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2864,Gbagada,after powerline bus stop soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2865,Gbagada,atunrase medina gbagada lagos,7,4,2,2,2,1,1,1,1,3,10500000
2866,Gbagada,millenuim ups gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2867,Gbagada,millennium estate millenuim ups gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2868,Gbagada,phase 1 gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2869,Gbagada,millenuim ups gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2870,Gbagada,gbagada phase 1 gbagada lagos,7,2,1,1,1,1,1,1,1,2,6300000
2871,Gbagada,phase 2 gbagada lagos,7,5,3,2,3,1,1,0,1,5,13650000
2872,Gbagada,phase 2 gbagada lagos,7,8,4,4,4,1,1,0,1,7,26250000
2873,Gbagada,ifako ifako gbagada gbagada lagos,7,8,4,4,4,1,1,0,1,7,26250000
2874,Gbagada,harmony estate ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,13650000
2875,Gbagada,ogundele street ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2876,Gbagada,odo eran iyana oworo gbagada oworonshoki gbagada lagos,7,2,1,1,1,0,0,0,0,2,4200000
2877,Gbagada,phase 1 gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2878,Gbagada,new garage gbagada lagos,7,5,3,2,3,0,0,0,0,5,8925000
2879,Gbagada,extension phase 2 gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2880,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2881,Gbagada,sholuyi gbagada soluyi gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2882,Gbagada,phase 2 gbagada lagos,7,4,2,2,2,0,0,0,0,3,6825000
2883,Gbagada,millenuim ups gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2884,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2885,Gbagada,medina gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2886,Gbagada,new garage gbagada lagos,7,2,1,1,1,1,1,1,1,2,5775000
2887,Gbagada,sawmill gbagada lagos,7,4,2,2,2,1,0,0,1,3,9450000
2888,Gbagada,chevron road soluyi gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2889,Gbagada,yetunde brown ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,10500000
2890,Gbagada,soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2891,Gbagada,jesus street ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2892,Gbagada,soluyi gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2893,Gbagada,soluyi soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2894,Gbagada,gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2895,Gbagada,taodak estate ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,0,5,8400000
2896,Gbagada,williams street gbagada ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2897,Gbagada,gbagada ph2 estate. phase 2 gbagada lagos,7,9,5,4,5,1,1,0,1,8,31500000
2898,Gbagada,ifako gbagada ifako gbagada gbagada lagos,7,11,5,6,5,0,0,0,0,8,26250000
2899,Gbagada,sawmill ifako ifako gbagada gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2900,Gbagada,ifako gbagada gbagada lagos,7,5,3,2,3,0,0,0,1,5,10500000
2901,Gbagada,peace estate soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,8925000
2902,Gbagada,gbagada lagos,7,5,2,3,2,1,1,1,1,3,15750000
2903,Gbagada,deeper life church road soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2904,Gbagada,extension phase 2 gbagada lagos,7,4,2,2,2,1,1,1,1,3,10500000
2905,Gbagada,new garage new garage gbagada lagos,7,5,3,2,3,0,0,0,0,5,7875000
2906,Gbagada,... soluyi gbagada lagos,7,5,3,2,3,1,1,0,1,5,13650000
2907,Gbagada,millenuim ups gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2908,Gbagada,close to uba in ifako gbagada ifako gbagada gbagada lagos,7,6,3,3,3,1,1,0,1,5,13650000
2909,Gbagada,yetunde brown ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,11550000
2910,Gbagada,gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2911,Gbagada,gbagada lagos,7,6,3,3,3,1,1,1,1,5,18900000
2912,Gbagada,ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,0,5,9450000
2913,Gbagada,sawmill ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,10500000
2914,Gbagada,ajayi aina ifako gbagada gbagada lagos,7,6,3,3,3,1,1,1,1,5,15750000
2915,Gbagada,atunrase medina gbagada lagos,7,5,3,2,3,0,0,0,1,5,11550000
2916,Gbagada,jimoh bajulaye ifako gbagada gbagada lagos,7,6,3,3,3,1,0,0,1,5,12600000
2917,Gbagada,phase 2 gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2918,Gbagada,soluyi gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2919,Gbagada,millenuim ups gbagada lagos,7,8,4,4,4,1,1,0,1,7,26250000
2920,Gbagada,sawmill gbagada ifako gbagada gbagada lagos,7,4,2,2,2,0,0,0,1,3,8400000
2921,Gbagada,.. ifako gbagada gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2922,Gbagada,new garage gbagada lagos,7,5,3,2,3,0,0,0,0,5,7875000
2923,Gbagada,deeper life axis ifako gbagada gbagada lagos,7,2,1,1,1,0,0,0,0,2,3675000
2924,Gbagada,millennium estate millenuim ups gbagada lagos,7,5,3,2,3,1,1,1,1,5,18900000
2925,Gbagada,.. atunrase medina gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2926,Gbagada,okealo millennium estate ifako gbagada gbagada lagos,7,6,3,3,3,1,1,1,1,5,18900000
2927,Gbagada," millennium estate, oke-alo, gbagada lagos",7,8,4,4,4,1,1,0,1,7,26250000
2928,Gbagada,soluyi gbagada lagos,7,7,4,3,4,0,0,0,0,7,12600000
2929,Gbagada,gbagada oworoshoki junction oworonshoki gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2930,Gbagada,medina estate medina gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2931,Gbagada,millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2932,Gbagada,phase 2 gbagada lagos,7,10,5,5,5,1,1,0,1,8,31500000
2933,Gbagada,gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2934,Gbagada,soluyi gbagada lagos,7,5,3,2,3,0,0,0,0,5,7875000
2935,Gbagada,odo eran iyana oworo gbagada oworonshoki gbagada lagos,7,5,3,2,3,0,0,0,0,5,7350000
2936,Gbagada,... millenuim ups gbagada lagos,7,7,4,3,4,1,1,0,1,7,26250000
2937,Gbagada,hu medina gbagada lagos,7,5,3,2,3,0,0,0,0,5,8400000
2938,Gbagada,hu phase 2 gbagada lagos,7,6,3,3,3,0,0,0,0,5,9450000
2939,Gbagada,oworonshoki gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2940,Gbagada,millenuim ups gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2941,Gbagada,glory estate ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,1,7,21000000
2942,Gbagada,lagos ifako gbagada gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2943,Gbagada,estate atunrase medina gbagada lagos,7,6,3,3,3,0,0,0,1,5,10500000
2944,Gbagada,soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,3675000
2945,Gbagada,peace estate soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2946,Gbagada,peace estate soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2947,Gbagada,off miyaki street oworonshoki gbagada lagos,7,3,2,1,2,0,0,0,0,3,5250000
2948,Gbagada,soluyi gbagada lagos,7,2,1,1,1,0,0,0,0,2,3150000
2949,Gbagada,jimoh oladenhinde gbagada lagos,7,3,2,1,2,1,1,1,1,3,11550000
2950,Gbagada,peace estate sholuyi gbagada ifako gbagada gbagada lagos,7,7,4,3,4,0,0,0,0,7,15750000
2951,Gbagada,adeyeye street millenuim ups gbagada lagos,7,6,3,3,3,1,1,1,1,5,18900000
2952,Gbagada,oworonshoki gbagada lagos,7,2,1,1,1,0,0,0,0,2,3675000
2953,Ikorodu,beach road ebute ikorodu lagos,8,7,4,3,4,1,1,1,1,3,7875000
2954,Ikorodu,lowa estate jumofak ikorodu lagos,8,5,3,2,3,0,0,0,1,1,3675000
2955,Ikorodu,alogba estate ebute ikorodu lagos,8,7,4,3,4,0,0,0,1,3,6300000
2956,Ikorodu,"  kingsway estate, isawo agric ikorodu lagos",8,4,2,2,2,0,0,0,0,1,1785000
2957,Ikorodu,"  nasfat, isawo ikorodu ikorodu lagos",8,4,2,2,2,0,0,0,0,1,2415000
2958,Ikorodu,"  odunlami, isawo agric ikorodu lagos",8,2,1,1,1,1,1,0,1,1,1575000
2959,Ikorodu,"  kingsway estate, isawo agric agric ikorodu lagos",8,4,2,2,2,0,0,0,0,1,1890000
2960,Ikorodu,isawo isawo ikorodu lagos,8,7,4,3,4,0,0,0,0,3,4200000
2961,Ikorodu,ikorodu road(ilupeju) ilupeju lagos,8,2,1,1,1,1,1,1,1,1,3150000
2962,Ikorodu,ibeshe ibeshe ikorodu lagos,8,7,4,3,4,1,0,0,1,3,7350000
2963,Ikorodu,valley view estate ebute ikorodu lagos,8,7,4,3,4,0,0,0,1,3,6300000
2964,Ikorodu,grammar school ota ona ikorodu ikorodu lagos,8,5,3,2,3,0,0,0,0,1,2100000
2965,Ikorodu,valley view estate ebute ikorodu lagos,8,4,2,2,2,1,1,1,1,1,4200000
2966,Ikorodu,ebute ebute ikorodu lagos,8,3,2,1,2,0,0,0,1,1,2625000
2967,Ikorodu,isawo isawo ikorodu lagos,8,5,3,2,3,0,0,0,0,1,2100000
2968,Ikorodu,oba olaide estate ibeshe ikorodu lagos,8,4,2,2,2,1,0,1,1,1,3675000
2969,Ikorodu,elepe royal estate aga ebute ikorodu lagos,8,5,3,2,3,1,1,1,1,1,6300000
2970,Ikorodu,alogba estate ebute ikorodu lagos,8,4,2,2,2,1,0,1,1,1,3675000
2971,Ikorodu,ibeshe road ebute ikorodu lagos,8,5,3,2,3,1,1,1,1,1,6825000
2972,Ikorodu,isawo isawo ikorodu lagos,8,3,2,1,2,0,0,0,0,1,1050000
2973,Ikorodu,mowo kekere road ijede ikorodu lagos,8,2,1,1,1,1,1,0,1,1,1575000
2974,Ikorodu,lowa estate jumofak ikorodu lagos,8,5,3,2,3,1,0,0,1,1,4200000
2975,Ikorodu,dele kuti ebute ikorodu lagos,8,4,2,2,2,1,1,1,1,1,4200000
2976,Ikorodu,alogba estate ebute ikorodu lagos,8,5,3,2,3,1,1,1,1,1,5250000
2977,Ikorodu,beach road ebute ikorodu lagos,8,5,3,2,3,1,1,1,1,1,6300000
2978,Ikorodu,ibeshe road ebute ikorodu lagos,8,4,2,2,2,0,0,0,1,1,2625000
2979,Ikorodu,elepe royal estate aga ebute ikorodu lagos,8,5,3,2,3,1,1,1,1,1,6825000
2980,Ikorodu,olayinka jumbo ebute ikorodu lagos,8,9,5,4,5,1,1,0,1,4,8400000
2981,Ikorodu,"12 japheth omojuwa street, rabaka bus stop off. ibeshe ikorodu lagos",8,6,3,3,3,0,0,0,0,1,2835000
2982,Ikorodu,ijede road ijede ikorodu lagos,8,2,1,1,1,0,0,0,0,1,892500
2983,Ikorodu,teachers quarters igbogbo ikorodu lagos,8,6,3,3,3,0,0,0,1,1,3675000
2984,Ikorodu," cele-gbaga area, itamaga ikorodu lagos",8,4,2,2,2,0,0,0,1,1,2625000
2985,Ikorodu,awesu bus stop igbogbo ikorodu lagos,8,7,4,3,4,0,0,0,0,3,4200000
2986,Ikorodu,by abuja bus stop off ibeshe road immediately after lagoon view estate agbowa ibeshe ikorodu lagos,8,5,3,2,3,1,0,1,1,1,4725000
2987,Ikorodu,oba laide estate off ibeshe road ibeshe ikorodu lagos,8,4,2,2,2,1,1,1,1,1,4725000
2988,Ikorodu,igbogbo ikorodu lagos,8,4,2,2,2,0,0,0,1,1,3150000
2989,Ikorodu,ikorodu lagos,8,5,3,2,3,0,0,0,1,1,3675000
2990,Ikorodu,erunwe/radio area ikorodu ikorodu lagos,8,8,4,4,4,0,0,0,1,3,6300000
2991,Ikorodu,ikorodu lagos,8,5,3,2,3,0,0,0,0,1,2625000
